season,episode,url,character,line
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,George Michael, I knew it was against the law.
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,"George, Sr.", That's the Securities and Exchange Commission.
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Buster, They have boats?
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,"George, Sr.", Give me a cell phone.
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Lucille," Lindsay, Buster, up to the bridge! Come on, Buster. Mighty good grief!"
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,"George, Sr."," Delores, listen to me."
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Lucille, Out of my way!
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,"George, Sr.", Empty the accounts.
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Lucille," Out of my way, Celeste!"
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,"George, Sr.", Why are you crying? Why are you crying?
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Lucille," Out of my way. Out, out, out. Lindsay, take the wheel. Buster, find us a channel to the ocean."
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Buster," Gee, I don't really have any of my mapping equipment with me."
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Lindsay," You've had $80,000 worth of cartography lessons. Get us a channel to the ocean."
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Buster," Okay, okay, okay."
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,"George, Sr.", Can you hear me now?
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Buster, Okay. Obviously this blue part here is the land... and that would mean...
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Lindsay," Oh, Buster, Buster, it's all right."
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,"George, Sr."," Shredder. No, save it. Save it. Shredder."
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Lucille," Please, don't leave us now, Buster, please!"
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,G.O.B., Get in the tomb.
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,"George, Sr.", Save it.
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,G.O.B., The Aztec Tomb.
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,"George, Sr.", Hold on. I don't have time for your magic tricks.
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,G.O.B.,"Illusions, Dad. You don't have time for my illusions. "
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,"George, Sr.", What is wrong with you? (Muffled) Why are you so angry?
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,G.O.B.," Look, just stay in the box. I'll make you disappear."
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Narrator, The Bluth family dominated the news that night.
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,John Beard," Southern California is the home of the high-speed freeway chase but tonight's flee from justice was on the sea and slow as molasses. Bluth Development Company president George Bluth was arrested tonight for defrauding investors, and using the company as his personal piggy bank. More intrigue on the high seas tonight, as dozens of local pirates were arrested for protesting the Yacht Club's discriminatory policies."
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Narrator, Even Michael's brother G.O.B. made the news.
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Trisha Thoon," It was Mr. Bluth's son ""Gawb,"" a part-time magician, who hid his father here, in The Aztec Tomb. By pushing on this pivoting panel Mr. Bluth was able to hide in this airless chamber"
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,G.O.B., I have to think the Alliance is going to frown on this.
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Trisha Thoon," Perhaps a good trick for a human, but the dogs found him almost instantly."
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Man in Police station," Free at last, y'all."
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Tobias," I'm all right, gang. I'm all right."
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Lindsay, Thank God.
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Tobias," Oh, what an adventure. Oh, my goodness. Buster... don't do that. What an adventure, gang. I thought that the homosexuals were pirates. But it turns out that most of them were actors in the local theater. You're right though, it is amazing. I've been waiting for the universe to provide a path for me and... and I think it has."
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Lindsay, You're gay.
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Tobias,"No. No. No, I'm not... I'm not gay. No. Lindsay, how many times must we have this... No. I want to be an actor. "
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Michael," Okay, guys, um... they are going to keep Dad in prison at least until this gets all sorted out. Also, the attorney said that they're going to have to put a halt on the company's expense account."
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Michael," Interesting. I would've expected that after ""They're keeping Dad in jail."" The first thing I need you guys to do is to cut up your company credit cards."
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Buster, What about the miles?
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Lindsay," You know, Michael, Dad did name Mom as his successor."
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Lucille, And I'm putting Buster in charge.
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,G.O.B., He's a good choice.
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Michael, Buster? The guy who thought that the blue on the map was land?
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Lucille, He's had business classes.
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Buster,"Wa-Wa-Wa-Wait. 18th-century agrarian business, but I guess it's all the same principles. Let me ask you, are you at all concerned about an uprising? "
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Michael," You wanna know what? That's it. I'm done. I'm sick and tired of the greed and the selfishness and all the taking. Forget it. I've got a son to think about. And you know, Lindsay, by the way, I expected this from them because they're completely oblivious, but you... you should know better."
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,G.O.B., Think he's really mad at you.
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Narrator," In the days that followed, the Bluths' assets were officially frozen."
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Lindsay, There's no more room in the suitcase.
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Tobias, Glasses. Where are my glasses?
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Lindsay, On your face
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Narrator, Lindsay had no choice but to check her family out of the hotel earlier than planned.
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Tobias, What are we doing with this? What is happening with this?
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Narrator, And her husband started looking for work.
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Tobias," My name is Dr. Tobias Fünke. I was chief resident of psychiatry at Mass General for two years, and I did my fellowship in psycholinguistics at MIT."
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Tobias," And this is ""I'm A Bad Bad Man"" from Annie Get Your Gun."
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Tobias, (Hesitating) I... I... I... I'm...
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Narrator, Lucille was finding it difficult to go about her daily life.
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Lucille," The SEC is making him out to be some kind of mastermind, which believe me, he's not. The man could barely work our shredder."
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Narrator, Michael was able to secure a job with a rival housing company almost immediately.
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Enrique," Plus, there are perks. We'll set you up in Arizona in one of our finest estates."
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Michael, Attic or main house?
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Narrator, And Buster was discovering his academic pursuits didn't fully prepare him for his new responsibilities.
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Executive," Have you looked at the latest figures on the Sudden Valley expansion, vis-a-vis the development versus the tax that it..."
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Buster, Amazing. You guys are so smart.
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Executive," ...two percent per annum, but this is a non-recoupable..."
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Lucille, We need Michael.
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,G.O.B., We need ice.
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Buster, Michael... We need Michael.
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Tobias, Perhaps... an intervention.
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,G.O.B., So what we'd like to do here is just go around the room... and have everyone talk a little about Michael. Things we don't like about him or how he annoys us... or maybe just something he does that rubs us the wrong way.
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Lucille, Jump right in.
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Tobias, There's no right or wrong answer.
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Lucille, I think that's a great idea.
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Michael, Wait. Hold on one second. What exactly is this intervention for?
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Lucille, We need you to come back and run the business.
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Michael," Oh, okay. Well, then, so, technically it's not really an intervention. It's a little bit more of an imposition, if you think about it."
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Lindsay," Oh, whatever you want to call it."
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Michael,I'd love to call it an imposition. 
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,G.O.B.," We're in trouble here, Michael. And I can't perform my magic. I'm getting blackballed from even the smaller venues."
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Birthday Party Man," Well, it's come down to the two of you. I'll be honest. I'm just more comfortable with an Alliance-approved magician."
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,G.O.B.," Aw. Give 'em a hell of a show, champ."
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Teen Magician," Fuck off, traitor."
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Michael, I thought Buster had everything under control. I thought you'd been going to the office.
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Buster," Yes, and I've enjoyed that. It was just I was constantly being called to the phone or I was asked a question or I was resuscitated. It was really hard to get a good work flow going."
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Maeby, Can you believe this? They're still fighting.
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,George Michael," Yeah, I know. I'm tempted to kiss again so we could teach 'em a lesson."
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Maeby, Why would that teach them a lesson?
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,George Michael," No, I mean, uh, to freak them out."
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Maeby, That doesn't make any sense.
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,George Michael, Isn't that what makes it funny? I'm laughing. Go fish' u know Okay. I just need a drink.
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Michael," Well, I'm sorry. It's just too late. I'm moving to Phoenix. I got a job. Something you apply for, and then they pay you to, uh... never mind. I don't want to ruin the surprise."
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Michael," So no hard feelings? Adios, Sayonara. I'll see you when the first parent dies."
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Lucille," Well, I'd rather be dead in California than alive in Arizona."
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Tobias, Touché. Touché.
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,G.O.B., Too good.
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Michael," George Michael, grab the coat."
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Lindsay," I think Dad would really want you to help us out here, Michael."
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Michael, Dad's in jail.
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Tobias," It's just terrible, terrible ..."
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Michael," Nice try, Tobias. Here we go."
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Lindsay," Well, the least you could do is say good-bye to him."
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Narrator," In fact, Michael had not spoken to his father since the arrest, and he decided to give his father the courtesy of a formal resignation."
1,Pilot,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Pilot,Michael, I quit.
